Maximum,Minimum,Mean,Standard Deviation,Root Mean Square,Skewness,Kurtosis,Peak Value,Peak Value Index,Shape Index,Absolute Mean,Sample Variance,Root Amplitude,Impulse Index,Margin Index,labels
76.0,2.1,15.7294,19.119232352044445,24.74324109731787,1.743571396969293,1.6826270453539927,76.0,3.071545869883565,1.5730568932901363,15.7294,365.545045731463,4.772534888300072e-05,4.8317164036771905,1592445.1424402352,1
0.5,0.3,0.455,0.05099216018959779,0.4578427677707709,-0.33599860711888424,-1.5577482256896868,0.5,1.0920779691126106,1.0062478412544416,0.455,0.002600200400801602,1.8141570050693347e-06,1.0989010989010988,275610.10353725735,1
1.9,0.4,0.9296,0.25965106846440944,0.9651113925345612,1.0046802348118584,1.6527389441982434,1.9,1.9686846665546534,1.0382007234666106,0.9296,0.06741867735470942,3.6504403259060973e-06,2.0438898450946645,520485.15531571925,1
9.9,0.7,4.509,2.5926864534864573,5.19996730758954,0.3637403005578445,-1.013211474027073,9.9,1.9038581234060057,1.15324180696153,4.509,6.722023046092184,1.6429215457569807e-05,2.1956087824351296,602585.0732536683,1
113.7,0.4,17.3274,32.5175702349972,36.81733803522465,1.8871449553529518,2.056859405387777,113.7,3.0882189225961576,2.1248045312755894,17.3274,1057.3923739879758,3.123081375909849e-05,6.561861560303335,3640635.2033294593,0
-2.7,-3.7,-3.481,0.16158967307625136,3.4847410233760563,2.691860618065922,7.883659388592427,3.7,1.061771872050164,1.001074697896023,3.481,0.02611122244488979,1.3915983064719946e-05,-1.062912956047113,265881.32385561086,1
137.9,0.4,20.0466,37.92213634924306,42.86115280764156,2.004452910246379,2.6186639359029487,137.9,3.2173656322051682,2.1380759234803683,20.0466,1438.0884252905817,3.551594095523518e-05,6.878971995251065,3882763.5222676834,0
123.2,0.8,19.274200000000004,34.00733261670793,39.05995980540686,1.9048731082842767,2.167361968812389,123.2,3.154125109543663,2.0265411693043993,19.274200000000004,1156.498671703407,3.9724551449958635e-05,6.391964387626982,3101356.604496746,0
138.2,0.3,18.9002,37.39909738121843,41.87018820115334,2.021783844372806,2.707639704315433,138.2,3.30067778382217,2.215330430426839,18.9002,1398.6924849298596,2.9933361626119894e-05,7.312091935535072,4616922.139456815,0
2.0,0.2,0.8014,0.24596552212892017,0.838224313653571,-0.046744545907153615,0.9217653763657965,2.0,2.385996167639893,1.045949979602659,0.8014,0.060499038076152326,3.1209138426930734e-06,2.495632642874969,640837.9406828406,1
139.6,0.3,19.4774,39.087469216354734,43.63649504715061,1.9972244480188024,2.5450118305724105,139.6,3.1991570324142162,2.240365502949604,19.4774,1527.8302497394789,2.9793421383813203e-05,7.167281053939438,4685598.1460338365,0
108.3,0.3,16.6918,31.341666721886565,35.481708808906035,1.843203573709327,1.8940686358361214,108.3,3.0522768952101966,2.1256969774923036,16.6918,982.3000729058117,2.8789074145217325e-05,6.4882157706179076,3761843.7971889996,0
134.7,0.7,20.711399999999994,35.60136239033692,41.15682422150669,1.945678068298348,2.4530349341501863,134.7,3.272847274975407,1.9871580009804601,20.711399999999994,1267.4570040480958,4.349976255032168e-05,6.503664648454476,3096568.627108607,0
137.3,0.3,19.3402,38.4501452702406,43.00581565323463,1.9960766414688014,2.5434095958641043,137.3,3.1925914650027845,2.223648961915318,19.3402,1478.4136713026053,3.0484272149621786e-05,7.099202696973145,4503961.889793832,0
133.1,0.6,20.109,35.11119894824394,40.43145532874126,1.9469494795354294,2.4246662124356773,133.1,3.2919913200696493,2.010614915149498,20.109,1232.7962915831663,4.167842097941908e-05,6.618926848674722,3193499.1027065334,0
16.8,4.8,11.2896,3.129908063981745,11.714597731036264,-0.6600310529031874,-0.8188813069654239,16.8,1.434108143166593,1.037645065461687,11.2896,9.796324488977957,4.41560902311799e-05,1.4880952380952381,380468.467929188,1
140.1,0.4,18.500799999999998,36.680240449578264,41.04910181721398,2.0219579633045215,2.7150850147945356,140.1,3.412985760902786,2.2187744214960428,18.500799999999998,1345.4400394388776,2.937064730655323e-05,7.57264550722131,4770068.515607439,0
130.8,0.5,19.065199999999997,35.95915391747867,40.66886376578525,1.9377933968028997,2.305648681860629,130.8,3.216219679833843,2.1331464535271203,19.065199999999997,1293.0607504609216,3.4656362407111104e-05,6.8606676038016925,3774198.7593354946,0
133.7,0.2,19.238400000000002,36.646656604943395,41.35707339742502,1.98149361961003,2.5355914099528967,133.7,3.232820628171539,2.14971480982956,19.238400000000002,1342.9774403206416,3.34456655893737e-05,6.949642381902859,3997528.4582908386,0
2.0,0.2,0.8022,0.2460411194595933,0.8390113229271701,-0.05993867224830489,0.9263664716423343,2.0,2.3837580558774043,1.0458879617641113,0.8022,0.06053623246492986,3.1239527246159608e-06,2.4931438544003988,640214.5539016976,1
138.8,0.3,20.561999999999998,38.35704109029273,43.486962643992506,1.9991821606277853,2.600312800616649,138.8,3.191761198322608,2.1149189108059776,20.561999999999998,1471.262601202405,3.679486033274245e-05,6.750316117109232,3772265.9834772297,0
117.0,1.1,19.495600000000003,32.5267594574314,37.89396416317512,1.8589787891494853,2.0508354843167407,117.0,3.0875629558360944,1.9437187961988918,19.495600000000003,1057.9900808016032,4.2395235296038414e-05,6.001354151706025,2759744.088763979,0
2.0,0.2,0.802,0.2449407928132183,0.8384986583173525,-0.06309864620549982,0.9611906083951158,2.0,2.3852155041171765,1.0455095490241302,0.802,0.05999599198396793,3.1238487116917246e-06,2.4937655860349124,640235.8707432081,1
128.4,0.2,19.3102,36.61533724825715,41.36285024028204,1.9628255284472351,2.390265003582358,128.4,3.1042348207173376,2.1420208097421076,19.3102,1340.6829218036073,3.3107853261374486e-05,6.649335584302597,3878233.9339953153,0
132.8,0.1,18.151199999999996,33.325818202675165,37.91905853261655,1.9174865429491255,2.240465394335427,132.8,3.5021966562215785,2.0890662067861387,18.151199999999996,1110.6101588777556,3.317072152651714e-05,7.316320684031912,4003530.6405330324,0
0.5,0.3,0.45979999999999993,0.04948593452114308,0.4624499972970051,-0.4480262276699188,-1.6725186181715583,0.5,1.0811979736673643,1.0057633695019685,0.45979999999999993,0.002448857715430861,1.8337320567639993e-06,1.087429317094389,272667.9713950978,1
133.0,0.2,19.2114,37.07704606261749,41.72572132390283,1.9977753374879261,2.574071344166052,133.0,3.18748234374585,2.171925071775239,19.2114,1374.707344729459,3.232630835239298e-05,6.922972818222513,4114295.9644556683,0
138.2,0.4,18.555400000000002,36.79515072769982,41.17618510741373,2.002202039138499,2.600794324280937,138.2,3.3563089839305493,2.2190944472991,18.555400000000002,1353.8831170741485,2.9492726847397237e-05,7.447966629660367,4685901.060118362,0
3.2,0.6,1.9561999999999997,0.7151254216831303,2.0825705270170323,-0.5568161476180935,-0.9146823772000219,3.2,1.5365626078380725,1.0646000035870733,1.9561999999999997,0.511404368737475,7.505858656591249e-06,1.6358245578161745,426333.63435240404,1
126.0,0.3,19.715400000000002,35.05607335967332,40.18914554951374,1.9311748713434276,2.3444051947524516,126.0,3.135174890562572,2.0384646291484696,19.715400000000002,1228.9282793987975,3.759168952949498e-05,6.3909431206062255,3351804.656216332,0
134.8,0.2,19.3806,36.96426107517458,41.704095002769215,1.9848138787849512,2.5456410639878326,134.8,3.2322964924919027,2.1518474661656097,19.3806,1366.356596833667,3.3662345809857065e-05,6.955409017264688,4004474.3394124256,0
106.6,0.3,17.5758,30.062451935808323,34.79730248165797,1.791972592014015,1.7675748483650002,106.6,3.063455854263128,1.9798417415797842,17.5758,903.7510163927855,3.5583877974347265e-05,6.065157773757097,2995738.690337486,0
126.9,0.4,20.1208,35.27965696759966,40.583389212829424,1.9195940283267332,2.3069075095667735,126.9,3.126895078538284,2.016986860007029,20.1208,1244.654195751503,3.905863998309458e-05,6.3069062860323655,3248961.0507412716,0
0.6,0.0,0.3246,0.13345583884507894,0.35091309465450277,-0.6969847937987399,0.3400648712517831,0.6,1.709825051102011,1.0810631381839273,0.3246,0.017810460921843685,1.1864565087653554e-06,1.8484288354898335,505707.5380069085,1
0.5,0.3,0.46,0.04984947281446172,0.4626877997094802,-0.5037358737051808,-1.502366514047865,0.5,1.0806422825800637,1.005843042846696,0.46,0.0024849699398797583,1.8344316199122517e-06,1.0869565217391304,272563.9890703132,1
24.1,0.7,3.26,4.524389483720516,5.572859230233615,3.1159534314002957,9.705932221608172,24.1,4.324530551436471,1.7094660215440536,3.26,20.4701002004008,1.0054244646248462e-05,7.392638036809817,2396997.571467731,1
24.5,0.7,3.2743999999999995,4.561301962289097,5.611199515255183,3.1291928381746854,9.782186543727345,24.5,4.3662678422664865,1.713657315922057,3.2743999999999995,20.805475591182365,1.0099176967536644e-05,7.482286831175178,2425940.2601572545,1
139.1,0.2,20.106800000000003,38.714799562574775,43.590382425484634,1.9955748899353842,2.55842443182756,139.1,3.1910708798617176,2.1679423093423433,20.106800000000003,1498.83570517034,3.4014467496980374e-05,6.918057572562515,4089436.355643332,0
131.6,0.4,19.311199999999996,36.18579802238765,40.98433359223985,1.9823560433555478,2.5034323532784484,131.6,3.21098303828265,2.1223090016280635,19.311199999999996,1309.411978517034,3.688918843178592e-05,6.814698206222297,3567440.9114028,0
9.9,0.7,4.5126,2.5908930300934414,5.202197612547989,0.36351806093076383,-1.0091728906059847,9.9,1.9030418944718,1.1528160290183018,4.5126,6.712726693386775,1.644669138054847e-05,2.193857199840447,601944.7784925756,1
137.4,0.3,19.3396,38.49422921953904,43.044885875095545,1.9970551673377044,2.5472066248411798,137.4,3.192016826312355,2.225738168064259,19.3396,1481.8056832064128,3.0391787153787363e-05,7.104593683426751,4520958.221533132,0
133.8,0.4,19.402600000000003,37.20172509360123,41.924471374127066,1.984792521517056,2.5161700886692815,133.8,3.191453478470626,2.160765638323063,19.402600000000003,1383.9683499398795,3.412647038605495e-05,6.895983012585941,3920710.184393242,0
129.0,0.3,18.5972,34.98799439326763,39.592515454312824,1.945528199095587,2.3448933916929304,129.0,3.258191567768852,2.128950350284603,18.5972,1224.1597516633267,3.21928040222024e-05,6.9365280794958375,4007106.6785929124,0
127.2,0.1,19.346199999999996,35.991728140631125,40.83000293901532,1.9625663174508752,2.419743657140838,127.2,3.115356131372045,2.110492134838642,19.346199999999996,1295.4044945490982,3.409997361173812e-05,6.574934612482039,3730208.165211435,0
119.7,0.7,18.050800000000002,32.75885933744001,37.374161662838674,1.8783079255081998,2.013900618706363,119.7,3.2027474242724847,2.07049890657692,18.050800000000002,1073.1428650901803,3.579455708983319e-05,6.631285039998226,3344083.8421213115,0
73.4,2.6,15.7434,18.793202637409664,24.501688513243327,1.732135234791448,1.6369419765406885,73.4,2.995711906154011,1.5563149328126915,15.7434,353.1844653707415,4.8235901113602554e-05,4.66227117395226,1521688.1680541707,1
138.1,0.3,19.6492,38.59893489346331,43.27804385597852,1.9907386688595377,2.5277225389300915,138.1,3.1909945019597408,2.2025346505699224,19.6492,1489.8777749098194,3.173875903480182e-05,7.028275960344441,4351146.8059785245,0
74.9,2.0,15.833,19.181380077652566,24.85705895716547,1.7295599136349369,1.6436361661004764,74.9,3.013228561314121,1.5699525647170764,15.833,367.92534168336675,4.803227323795864e-05,4.7306259079138515,1559368.2112219604,1
1.9,0.4,0.93,0.2592188048301186,0.9653807538997243,1.0091600872414526,1.6702442756427782,1.9,1.9681353624720759,1.038043821397553,0.93,0.06719438877755511,3.6523224990607354e-06,2.043010752688172,520216.93059378554,1
-2.7,-3.7,-3.4814000000000003,0.1618840724278075,3.4851542290119677,2.679650692109595,7.837850208195432,3.7,1.0616459866250856,1.0010783676141688,3.4814000000000003,0.026206452905811625,1.3917556141263403e-05,-1.0627908312747745,265851.2717638747,1
108.3,0.3,16.564400000000003,30.771715740582916,34.919679838165756,1.8220113213112439,1.8071782425135545,108.3,3.101403005466064,2.10811619123939,16.564400000000003,946.8984896192384,2.9055890589800978e-05,6.538117891381516,3727299.2774145016,0
127.4,0.5,19.0198,35.626385540120495,40.35410338490994,1.9621421883954746,2.4003165987825907,127.4,3.1570519306257245,2.1216891547182377,19.0198,1269.2393466533065,3.568287658295811e-05,6.698282842090874,3570339.955743516,0
15.8,2.9,7.0552,3.0378297812022184,7.680221350976806,0.9345062307431777,-0.007314289459908085,15.8,2.0572323736464293,1.0885901676744538,7.0552,9.228409779559117,2.7028473795277723e-05,2.239482934573081,584568.7077884693,1
128.6,0.4,18.787599999999998,32.909848411759214,37.86642206493769,1.8713934283379263,2.1060017257325754,128.6,3.3961486981648794,2.0155007592740795,18.787599999999998,1083.0581224849702,3.5821184331936205e-05,6.84494027975899,3590054.3881612336,0
1.9,0.4,0.93,0.25828942458743337,0.9651321153085727,0.9863868863335359,1.5944520665468271,1.9,1.9686423960646369,1.037776468073734,0.93,0.06671342685370743,3.652631550681219e-06,2.043010752688172,520172.9146882193,1
131.5,0.7,19.0174,33.79988375014101,38.753177676159666,1.9388955045546006,2.312043736391111,131.5,3.39327012352065,2.0377747576513965,19.0174,1142.432141523046,3.9528865144693764e-05,6.914720203603017,3326682.9067480112,0
121.5,0.4,20.269199999999998,34.72916066594645,40.181374292077166,1.8811042103950726,2.118978504307594,121.5,3.023789059996312,1.9823858017128042,20.269199999999998,1206.1146005611222,4.0488171213209994e-05,5.9943164999111955,3000876.4624162237,0
0.5,0.3,0.4608,0.04968195440183862,0.46346520905025873,-0.5387970676816102,-1.4625702306505506,0.5,1.0788296300052576,1.005783873806985,0.4608,0.0024682965931863716,1.8376685198599272e-06,1.0850694444444444,272083.8903188653,1
131.4,0.4,20.555999999999997,36.93151198034421,42.23455741451543,1.9532806742911235,2.3943944672408595,131.4,3.11119632935563,2.0546097204959834,20.555999999999997,1363.9365771543082,3.929258695699856e-05,6.3922942206655,3344142.2460629265,0
127.0,0.4,19.272400000000005,35.12199691895594,40.03139967575453,1.9373672922850569,2.378354147861315,127.0,3.172509605676341,2.077136198696297,19.272400000000005,1233.5546675751505,3.514948193302866e-05,6.589734542662043,3613140.0241396683,0
2.0,0.2,0.8015999999999999,0.244861909470254,0.8380930735902786,-0.06261199883778433,0.9598947846788186,2.0,2.386369799516738,1.0455252914050384,0.8015999999999999,0.059957354709418854,3.122276488060105e-06,2.4950099800399204,640558.2617837333,1
104.4,0.3,16.781000000000002,30.64049704424255,34.90794093039577,1.824845437835911,1.8387836562884168,104.4,2.9907235207074234,2.0802062410104143,16.781000000000002,938.8400591182365,3.0485051820490963e-05,6.221321732912221,3424629.245006763,0
131.9,0.3,19.0682,36.14144624989526,40.8312133055093,1.9733859543803915,2.5055068289442595,131.9,3.230371799463596,2.141324996880109,19.0682,1306.2041370340683,3.344435193357341e-05,6.917275883407978,3943864.7297450253,0
109.3,0.3,17.681800000000003,30.71139900456564,35.411152198142325,1.8179021339790757,1.8673283294452911,109.3,3.0865982385553075,2.002689330166743,17.681800000000003,943.1900288176353,3.524719389318827e-05,6.181497358866178,3100956.074154966,0
118.6,0.8,21.863199999999996,31.53507583272238,38.346728674034246,1.7492890664625391,1.9277762811143413,118.6,3.092832272816735,1.753939435857251,21.863199999999996,994.4610077755511,5.334774235587061e-05,5.424640491785284,2223149.3735732334,0
138.8,0.2,19.921200000000002,38.637270969569684,43.436243391895665,2.007759417255582,2.5917751039000496,138.8,3.1954881260725534,2.1804029572463337,19.921200000000002,1492.8387079759523,3.375612124672229e-05,6.96745175993414,4111846.825810221,0
137.5,0.3,19.3396,38.513704609209576,43.06226840286053,1.9972307977545394,2.547707196617041,137.5,3.193050554458626,2.2266369729911957,19.3396,1483.3054427254508,3.0347717148724045e-05,7.109764421187615,4530818.556340114,0
3.2,0.6,1.9574,0.714188610061434,2.0833770662076514,-0.5594353228336786,-0.9231581298034182,3.2,1.5359677573032544,1.0643593880697104,1.9574,0.510065370741483,7.5118167677058615e-06,1.6348217022580975,425995.4813803709,1
108.6,0.6,16.8446,30.466080071282878,34.786006094405266,1.8231212487595228,1.7961267147365083,108.6,3.1219450633473684,2.0651132169600506,16.8446,928.1820349098197,3.244602626178683e-05,6.447170012941832,3347097.0874452875,0
114.6,0.4,17.4418,31.598963618503806,36.065411407607705,1.861272908194091,2.019282874323223,114.6,3.1775597595380836,2.0677574222619057,17.4418,998.4945017635271,3.2146732525336775e-05,6.570422777465628,3564903.5219886447,0
138.8,0.3,20.142799999999998,38.6466751371747,43.54665038783121,1.9965137670961315,2.5553967713476338,138.8,3.187386372174027,2.1618965778258836,20.142799999999998,1493.5654991583167,3.4729992669353834e-05,6.890799690211889,3996545.6175428107,0
9.9,0.7,4.5074,2.5932866233839333,5.1988787252637465,0.36252134416099197,-1.01090991223805,9.9,1.904256768270308,1.1534096652757126,4.5074,6.725135511022043,1.641996493308806e-05,2.1963881616896663,602924.5519307046,1
114.3,0.4,17.2248,32.54390813767989,36.792410630454754,1.8892698894671256,2.104790184713641,114.3,3.1066189478051944,2.136013807443614,17.2248,1059.1059568737473,2.9830547477758224e-05,6.635780966977847,3831642.7174265753,0
125.5,0.4,18.7388,35.22767026165835,39.8704075725343,1.9396484526438205,2.2982730454405056,125.5,3.1476979454419656,2.1276926789620623,18.7388,1240.9887520641282,3.4705655574220866e-05,6.697333874100796,3616125.3237705897,0
137.9,0.3,20.463800000000003,38.02630338408029,43.14944796865888,1.9975283354168174,2.602357372520153,137.9,3.1958693909632894,2.1085745545137695,20.463800000000003,1445.9997490581163,3.674862941858431e-05,6.7387288773346095,3752520.901643804,0
1.9,0.4,0.9296000000000001,0.2585682793967977,0.9648212269638351,1.002183441425366,1.5850330677550017,1.9,1.9692767394629664,1.037888583222714,0.9296000000000001,0.06685755511022044,3.6510536959786927e-06,2.043889845094664,520397.71480016276,1
139.1,0.3,20.418400000000002,38.33017696766798,43.395565672082206,2.0015979482817405,2.6199055281091477,139.1,3.205396630870227,2.1253166590958252,20.418400000000002,1469.2024663727448,3.590388415796012e-05,6.812482858598126,3874232.6425749855,0
140.1,0.3,19.712,39.10229244621213,43.7549338932194,1.9962699141522477,2.548800353880508,140.1,3.2019246181905663,2.219710526238809,19.712,1528.9892745490981,3.1077387687892064e-05,7.107345779220779,4508100.919131751,0
1.4,0.8,1.0985999999999998,0.1407752654080304,1.107564896518484,-0.005351380720105746,-0.9388825355226267,1.4,1.2640342831384015,1.0081602917517607,1.0985999999999998,0.0198176753507014,4.376213703361263e-06,1.2743491716730386,319911.2508890263,1
137.1,0.2,19.7928,36.8523945779954,41.798776537118876,1.9678903580783733,2.4253485167254123,137.1,3.280000310015057,2.1118172536032738,19.7928,1358.0989861322644,3.5354963541915655e-05,6.926761246513884,3877814.7752142027,0
128.7,0.5,19.6884,34.42448599342949,39.627114959330555,1.923876763992629,2.3126677679510115,128.7,3.247776178813049,2.012713829429032,19.6884,1185.0452359118235,3.916532008635239e-05,6.5368440299872,3286070.4244530606,0
129.0,0.3,19.2402,33.93373130382807,38.9792306235,1.8977445787568161,2.2001283990987597,129.0,3.309454751583214,2.025926478077151,19.2402,1151.4981202004008,3.806159841184863e-05,6.704712009230673,3389242.8427241803,0
0.5,0.3,0.4606,0.04932043197316949,0.46322780572845584,-0.4825281942588398,-1.638637428931274,0.5,1.0793825280279052,1.005705179610195,0.4606,0.0024325050100200392,1.8369683397266371e-06,1.0855405992184108,272187.5980042236,1
140.3,0.3,19.972000000000005,39.0651710758108,43.8396646884987,1.9992989139224382,2.5653872911790723,140.3,3.2002982002005957,2.1950563132635033,19.972000000000005,1526.0875911823648,3.2840852968580835e-05,7.024834768676145,4272118.02733097,0
-2.7,-3.7,-3.481,0.16158967307625136,3.4847410233760563,2.691860618065922,7.883659388592427,3.7,1.061771872050164,1.001074697896023,3.481,0.02611122244488979,1.3915983064719946e-05,-1.062912956047113,265881.32385561086,1
143.7,0.2,20.5674,39.18767951399244,44.2224017891385,1.985434133256196,2.5186682312900635,143.7,3.249484292716418,2.1501211523643486,20.5674,1535.6742256913828,3.5570809478323855e-05,6.986784912045275,4039829.3462387444,0
138.2,0.2,19.359399999999997,38.410792097261904,42.97935015795376,2.000763665151984,2.5475595806904936,138.2,3.21549766322897,2.220076560118277,19.359399999999997,1475.3889495390777,3.117900777411765e-05,7.13865099124973,4432469.467957948,0
138.4,0.2,19.351200000000002,38.449033211119094,43.009771447893094,2.000733334784091,2.5466984559696364,138.4,3.2178734120378536,2.222589371609672,19.351200000000002,1478.3281548697391,3.1057604850552054e-05,7.1520112447806845,4456235.45878619,0
130.7,0.4,19.5612,36.75276296731258,41.60173794446574,1.9597653009201115,2.398957157267267,130.7,3.1416956708508605,2.126747742698083,19.5612,1350.765585731463,3.4906789486041856e-05,6.681594176226407,3744257.261248929,0
0.6,0.0,0.3246,0.13345583884507894,0.35091309465450277,-0.6969847937987399,0.3400648712517831,0.6,1.709825051102011,1.0810631381839273,0.3246,0.017810460921843685,1.1864565087653554e-06,1.8484288354898335,505707.5380069085,1
119.0,0.3,17.7622,33.0427322640084,37.48512051467888,1.9112178966320297,2.2503874194130207,119.0,3.174592968252577,2.1103872557835675,17.7622,1091.8221554709419,3.180723291618243e-05,6.699620542500366,3741287.4082315057,0
132.1,0.3,18.9072,36.12184607252756,40.73892978466666,1.9646128247121242,2.433208220343948,132.1,3.2425986813654557,2.1546781006530136,18.9072,1304.787763687375,3.302696553186609e-05,6.986756367944486,3999761.9482341856,0
4.9,0.1,0.6614,0.3883705748467739,0.7667985393830639,6.162641642165828,57.1948440312792,4.9,6.390205182109956,1.1593567272196308,0.6614,0.15083170340681362,2.506610382305244e-06,7.408527366192925,1954831.12756185,1
123.6,0.5,19.053600000000003,34.825259287029255,39.666267280902545,1.9266474260813402,2.27037709829737,123.6,3.115997760129742,2.081825339090909,19.053600000000003,1212.7986844088175,3.5625634143589574e-05,6.486963093588612,3469411.926867845,0
111.7,0.5,17.038400000000003,31.576417556959544,35.852239539532256,1.861194381795115,1.9515639276298664,111.7,3.1155654830665367,2.1042022454885583,17.038400000000003,997.0701457314631,3.134759493484085e-05,6.555779885435252,3563271.7671700097,0
132.3,0.3,19.170800000000003,36.29533979371846,41.01507722777077,1.9734115670354513,2.503484659891125,132.3,3.2256430791363093,2.1394556944817515,19.170800000000003,1317.351690741483,3.3715927283513326e-05,6.901120454023827,3923961.482284163,0
0.6,0.3,0.49439999999999995,0.04618339324501012,0.49654808427784713,-1.178249173466711,5.308702787716372,0.6,1.208342190812412,1.004344830659076,0.49439999999999995,0.0021329058116232465,1.972938671525399e-06,1.2135922330097089,304114.87628051994,1
15.6,2.6,7.1066,3.005141959440982,7.714698957185562,0.9133300085433407,-0.07566834200043449,15.6,2.022113900565099,1.08556819817994,7.1066,9.030878196392784,2.7263956990371517e-05,2.195142543551065,572184.0012258405,1
136.7,0.4,19.3976,37.20061728106382,41.92117651020782,2.0062625339116833,2.6431458733118385,136.7,3.2608817638196173,2.1611527462267404,19.3976,1383.885926092184,3.3800877024727786e-05,7.047263578999463,4044273.759523874,0
24.6,0.7,3.293,4.604568938589197,5.657163600250571,3.159757749012439,9.993479856606038,24.6,4.348468903906262,1.717936106969502,3.293,21.202055110220446,1.0152390879322174e-05,7.470391740054661,2423074.5538081983,1
137.4,0.3,19.3402,38.4766665877309,43.02948175379294,1.9966241965003315,2.5454915414085715,137.4,3.1931595362030714,2.2248726359496254,19.3402,1480.453871703407,3.0431927579387768e-05,7.104373274319811,4514994.971697558,0
133.1,0.4,19.447400000000002,37.364967748811715,42.08978379607099,1.9740095902223131,2.4549452271198007,133.1,3.1622875670942423,2.1642884805203257,19.447400000000002,1396.1408148697396,3.326540025032185e-05,6.844102553554716,4001154.3224618863,0
129.2,0.4,19.847,35.56023835837168,40.692811404472906,1.9385220566561594,2.404586001556148,129.2,3.1750079569532637,2.050325560763486,19.847,1264.5305521042085,3.70217209922408e-05,6.509799969768729,3489843.1660451004,0
126.6,0.4,18.5158,34.70072291323918,39.30097632375053,1.9400915152656169,2.3148758191294405,126.6,3.2212940196982474,2.122564313923813,18.5158,1204.140170701403,3.4439058770773946e-05,6.837403730867692,3676058.653131272,0
24.6,0.7,3.2508000000000004,4.4653710301467395,5.5197246308126635,3.1389850530525316,9.876937486127245,24.6,4.456744067027519,1.6979588503791876,3.2508000000000004,19.93953843687375,1.0104291275686473e-05,7.567368032484311,2434609.1505887145,1
