Maximum,Minimum,Mean,Standard Deviation,Root Mean Square,Skewness,Kurtosis,Peak Value,Peak Value Index,Shape Index,Absolute Mean,Sample Variance,Root Amplitude,Impulse Index,Margin Index,labels
116.9,1.3,20.04,31.71135285350657,37.48600112041827,1.7914202571585114,1.8262749861457612,116.9,3.1184974792183335,1.8705589381446244,20.04,1005.6098997995991,4.690020618518263e-05,5.833333333333334,2492526.3556076367,0
118.2,0.8,20.403599999999997,34.06144552396983,39.675793627853245,1.7409858408018686,1.5256611314462338,118.2,2.9791464566198647,1.9445486888516366,20.403599999999997,1160.1820711823646,4.375066306230648e-05,5.793095336117156,2701673.3399370024,0
129.6,0.1,19.1328,37.050161580028394,41.66573028281156,1.893532126813057,2.151820375581333,129.6,3.1104699022511584,2.177712111285936,19.1328,1372.714473106212,2.9841368716498453e-05,6.773707977922729,4342964.333547737,0
126.5,0.3,18.707199999999997,36.68802598479949,41.14946609617189,1.8360473393142434,1.8972935174850223,126.5,3.0741589624602255,2.199659280713944,18.707199999999997,1346.0112506613225,2.6773471770867712e-05,6.762102292165585,4724826.166834478,0
113.1,0.4,18.385599999999997,32.07206615569053,36.940363831451364,1.7875763943913003,1.7748833043995909,113.1,3.061691555503999,2.009200887186242,18.385599999999997,1028.61742749499,3.6066976576601626e-05,6.15155338960926,3135832.574149655,0
123.3,0.2,19.459400000000002,35.9351867524557,40.834093843257996,1.7817253180816253,1.6919989089374612,123.3,3.0195355986908403,2.09842512324419,19.459400000000002,1291.3376469338677,3.260748078507252e-05,6.336269360823046,3781340.8773500184,0
130.0,0.3,19.711799999999997,37.96368532646869,42.74241429774411,1.812930265893169,1.7687772321884596,130.0,3.041475362023741,2.1683668816518087,19.711799999999997,1441.241403567134,3.0453375033105894e-05,6.595034446372225,4268820.774665431,0
0.6,0.3,0.49219999999999997,0.0529600749534794,0.49503535227294626,-1.2927431218530303,4.319851325593776,0.6,1.2120346501418744,1.0057605694289848,0.49219999999999997,0.002804769539078156,1.9625297268513023e-06,1.219016659894352,305727.85308207513,1
128.7,0.2,19.697999999999997,37.88513326682764,42.66642661390804,1.8009152545016542,1.712343804414485,128.7,3.0164232211105175,2.166028358915019,19.697999999999997,1435.2833226452904,3.0426164846839077e-05,6.533658239415169,4229912.006585687,0
93.2,0.5,17.097399999999997,28.07207823430224,32.84488666444139,1.5952592866335717,0.985705573358846,93.2,2.837580197860765,1.9210456949267956,17.097399999999997,788.0415763927856,3.591286968148113e-05,5.451121223109948,2595169.943995303,0
124.3,0.4,19.910999999999998,34.35466759220269,39.67783537442536,1.821890807735307,1.9364706392438515,124.3,3.1327313808080994,1.9927595487130412,19.910999999999998,1180.2431853707415,3.956478492935269e-05,6.24278037265833,3141682.6913618115,0
117.4,0.2,21.581799999999998,34.93398137730281,41.0331132135986,1.6207431028374095,1.1208306637591452,117.4,2.861103894039729,1.9012831744154148,21.581799999999998,1220.3830548697395,4.369301162129209e-05,5.439768693992161,2686928.5417439546,0
121.8,0.5,18.4324,35.02767400402523,39.55044171687593,1.8399090527965691,1.9307851949771724,121.8,3.079611622846394,2.1457022263446937,18.4324,1226.9379461322646,3.0310498918829827e-05,6.607929515418502,4018409.60540356,0
142.0,0.2,20.9398,38.42788884706633,43.72898878318592,1.9732352101908217,2.5522785986316308,142.0,3.247273809693032,2.088319314567757,20.9398,1476.7026412424848,3.8760325013990054e-05,6.781344616471981,3663539.971575235,0
128.9,0.3,18.7854,35.748601256883425,40.35217243222476,1.8429391287392187,1.9898472318978762,128.9,3.194375723302124,2.148060325158089,18.7854,1277.9624918236473,2.963643376751439e-05,6.8617117548734665,4349376.2107535405,0
73.0,2.5,15.736,18.792508634068074,24.496403001257143,1.7132014262561985,1.5512292798312686,73.0,2.9800293535444236,1.5567109177209673,15.736,353.15838076152306,4.810552510663438e-05,4.63904422979156,1517497.2071956939,1
16.5,4.9,11.270400000000002,3.116984926184296,11.692650683228333,-0.6805787897912532,-0.8109712098211332,16.5,1.4111428150049175,1.037465456703252,11.270400000000002,9.715595030060122,4.408329408317595e-05,1.4640119250425891,374291.4485670684,1
24.6,0.7,3.2508000000000004,4.4653710301467395,5.5197246308126635,3.1389850530525316,9.876937486127245,24.6,4.456744067027519,1.6979588503791876,3.2508000000000004,19.93953843687375,1.0104291275686473e-05,7.567368032484311,2434609.1505887145,1
139.1,0.7,21.7404,38.5787829360343,44.24919027507735,1.8844052406733776,2.125575520674966,139.1,3.1435603484555927,2.0353438885704658,21.7404,1488.3224928256514,4.357491421384025e-05,6.398226343581534,3192203.64536757,0
122.8,0.3,19.968799999999998,35.15526435377164,40.400170791718196,1.8455697949730896,1.9689194035469386,122.8,3.039591110470585,2.023164676481221,19.968799999999998,1235.8926117835672,3.822291730744887e-05,6.149593365650415,3212732.2729515666,0
116.5,1.2,20.061,31.849496068220596,37.613898229245,1.8011193755946189,1.851385674452919,116.5,3.0972594036908583,1.8749762339487066,20.061,1014.3903997995992,4.695361080964493e-05,5.807287772294502,2481172.331395422,0
114.8,0.5,17.8054,32.61297230804839,37.128304836068125,1.812425228475499,1.8288918870393651,114.8,3.091980646756543,2.085227225227635,17.8054,1063.605962765531,3.2449304117454534e-05,6.447482224493693,3537826.25305203,0
125.5,0.7,22.080599999999997,34.46346099752397,40.90119289213947,1.7659271149514828,1.7753723015711431,125.5,3.0683701654119484,1.8523587625399434,22.080599999999997,1187.7301439278556,5.028311241426285e-05,5.683722362616959,2495867.776959682,0
122.6,0.4,20.731199999999998,34.887230102265455,40.552031268482715,1.789391223669941,1.7893713715415585,122.6,3.0232764220441273,1.9560870219033495,20.731199999999998,1217.1188242084168,4.257423951759436e-05,5.913791772786911,2879675.6298919665,0
16.1,2.9,7.099,3.039067432901654,7.720962375248308,0.9196892978040779,-0.08857075597415154,16.1,2.085232282909839,1.0876126743553047,7.099,9.235930861723448,2.7210443530672112e-05,2.2679250598675873,591684.5854369035,1
0.5,0.0,0.31279999999999997,0.10496759687058466,0.32990907838372685,-0.7231395916502478,0.9701977610118355,0.5,1.5155690848205015,1.0546965421474646,0.31279999999999997,0.011018196392785572,1.1888841840677186e-06,1.5984654731457801,420562.4119662106,1
126.2,0.4,19.378199999999996,36.13502046724668,40.971244306220434,1.8450554138349788,1.9367863543886896,126.2,3.0802091109749323,2.114295667617242,19.378199999999996,1305.7397041683369,3.3787593393409124e-05,6.512472778689457,3735098.813655594,0
125.5,0.3,18.4982,35.56261599028036,40.05438378005583,1.8365283981984988,1.9333062916738948,125.5,3.133240064037382,2.1653125050035045,18.4982,1264.6996560721443,2.8532364837829927e-05,6.784443891838125,4398513.78297268,0
126.5,0.4,19.341399999999997,34.92000859163812,39.888067639332945,1.855913363219154,2.047457326548365,126.5,3.1713744858189243,2.062315429045103,19.341399999999997,1219.4070000400802,3.5681664401489906e-05,6.540374533384347,3545238.2090875204,0
126.3,0.4,19.331200000000003,34.89128989850566,39.8580305584709,1.8547211018541232,2.0446813884310124,126.3,3.168746629734265,2.06184978472474,19.331200000000003,1217.4021107815631,3.5662139709222596e-05,6.533479556364839,3541571.0058288374,0
112.6,0.5,19.346,31.878451583329788,37.26219156195727,1.76520027952782,1.7125936379551057,112.6,3.0218297765115523,1.9260928130857682,19.346,1016.2356753507014,4.150951529309566e-05,5.820324614907474,2712631.0486870203,0
0.5,0.0,0.26219999999999993,0.10589422635039503,0.2827366265626015,-1.0231235587722949,0.8023235344127677,0.5,1.7684302386952813,1.0783242813218978,0.26219999999999993,0.011213587174348696,9.476942100390749e-07,1.9069412662090013,527596.3435287678,1
124.4,0.4,19.8776,34.23381963868636,39.55666163871769,1.823418867437288,1.961096836429479,124.4,3.1448558813223624,1.9900119551011033,19.8776,1171.954407054108,3.959522672209269e-05,6.258300800901517,3141792.8447064394,0
0.6,0.0,0.32439999999999997,0.133867400669184,0.3508845964131227,-0.7051708431956337,0.34824305790443333,0.6,1.7099639201419234,1.0816417891896508,0.32439999999999997,0.01792048096192385,1.1837025105261165e-06,1.8495684340320593,506884.115446642,1
119.0,0.2,21.6842,35.17293905324499,41.290021797039536,1.6358158416499795,1.18753451413866,119.0,2.8820522446062795,1.9041524149860052,21.6842,1237.1356416432866,4.385387923122809e-05,5.487866741682884,2713556.977993883,0
-2.7,-3.7,-3.481,0.16158967307625136,3.4847410233760563,2.691860618065922,7.883659388592427,3.7,1.061771872050164,1.001074697896023,3.481,0.02611122244488979,1.3915983064719946e-05,-1.062912956047113,265881.32385561086,1
140.8,0.3,20.9832,38.4591108083421,43.77715934137344,1.9728201310378948,2.549141533525683,140.8,3.2162890904374204,2.0862956718409698,20.9832,1479.1032041683366,3.889425232729268e-05,6.71013000876892,3620072.1591246156,0
124.9,0.4,19.3172,34.86389890781162,39.827310730201205,1.8477476591600939,2.0076955626879185,124.9,3.136039007155154,2.0617538116394303,19.3172,1215.4914470541082,3.561735336200578e-05,6.465740376452074,3506717.6028086073,0
133.5,0.4,20.247,37.160232733307616,42.285483797634384,1.8564196841793934,2.029840846783312,133.5,3.1571118031637257,2.08848144404773,20.247,1380.882896793587,3.683562866710632e-05,6.59356941769151,3624208.5402281615,0
122.9,0.4,19.875400000000006,34.156051976380795,39.48840513365917,1.8112587069034913,1.9072728158340366,122.9,3.112305994228224,1.986798008274508,19.875400000000006,1166.6358866132264,3.9548673478979624e-05,6.183523350473448,3107563.141538038,0
130.0,0.1,19.205800000000004,37.103282516605105,41.74641325910527,1.8804591066626137,2.094209333553799,130.0,3.114039982144953,2.173635738115843,19.205800000000004,1376.653573507014,2.9904270199990807e-05,6.768788595111892,4347205.23626221,0
123.5,0.5,18.4316,34.987507668104215,39.5145709833727,1.8389961088951425,1.9348964847490784,123.5,3.1254293524271706,2.143849203724728,18.4316,1224.1256928256514,3.0324112330598815e-05,6.700449228498883,4072666.6176929185,0
1.4,0.8,1.101,0.134518364474006,1.109170861499706,-0.04772865112206699,-0.9227802265537131,1.4,1.2622040918989388,1.0074213092640383,1.101,0.01809519038076152,4.387400743486586e-06,1.2715712988192551,319095.53784855444,1
113.2,0.5,19.4114,32.03829700514651,37.43263308932462,1.771730762571301,1.7325332686892638,113.2,3.024099312754021,1.928383995452395,19.4114,1026.45247498998,4.161409501546409e-05,5.83162471537344,2720232.17032436,0
116.2,1.2,20.101200000000002,31.92384975102238,37.698171838963226,1.7991283709706645,1.8421874209697178,116.2,3.0823775883980833,1.8754189719500935,20.101200000000002,1019.1321829258518,4.692796260903685e-05,5.780749407995542,2476135.6244693124,0
123.1,0.5,18.685599999999997,33.363208478801916,38.21032739980122,1.8048480756454122,1.8870647486605296,123.1,3.2216421155459765,2.044907704317829,18.685599999999997,1113.10368,3.486499043381434e-05,6.587960782634757,3530762.477439535,0
114.4,0.5,18.3586,32.024886146642444,36.8860453288232,1.7815581377658951,1.7408980803997505,114.4,3.1014438924035717,2.00919706997392,18.3586,1025.593332705411,3.601990438352967e-05,6.231411981305764,3176021.7568015014,0
3.2,0.6,1.9561999999999997,0.7151254216831303,2.0825705270170323,-0.5568161476180935,-0.9146823772000219,3.2,1.5365626078380725,1.0646000035870733,1.9561999999999997,0.511404368737475,7.505858656591249e-06,1.6358245578161745,426333.63435240404,1
74.9,1.9,15.6462,19.033627176315445,24.624337148439142,1.7234027633744768,1.6214287498255686,74.9,3.041706241613398,1.57382221551809,15.6462,362.2789634869739,4.7289749459392754e-05,4.787104856131202,1583852.7557502901,1
123.1,0.4,20.698400000000003,34.86849324364568,40.519180149652584,1.7977697239301396,1.8255479506019627,123.1,3.0380673929073923,1.9575996284569135,20.698400000000003,1215.8118210821644,4.246704461490184e-05,5.947319599582575,2898718.3147848193,0
119.4,0.2,21.570199999999996,35.074187791857945,41.14622437113763,1.643270078785268,1.2134369931374671,119.4,2.901845839438774,1.9075495067796142,21.570199999999996,1230.198649258517,4.3600909279438015e-05,5.535414599771909,2738474.9991053166,0
125.3,0.4,19.37,36.16189410374325,40.99102487130567,1.8499381742623358,1.956382024782406,125.3,3.0567667042575426,2.1162119190142317,19.37,1307.6825851703406,3.375582054809589e-05,6.468766133195663,3711952.4267369043,0
123.6,0.5,19.3522,33.94920960531557,39.04806499687277,1.7909328646863474,1.8160049599099644,123.6,3.165329703530731,2.0177584459065514,19.3522,1152.5488328256513,3.781332693977046e-05,6.386870743378013,3268688.8460481567,0
107.2,0.3,17.0836,32.08820526102617,36.32413798013657,1.677248288048611,1.205166212809412,107.2,2.951205615908107,2.1262578133494445,17.0836,1029.6529168737472,2.6629226044266403e-05,6.275023999625372,4025652.109520527,0
134.7,0.1,19.870600000000003,39.113460614505655,43.836558030940346,1.867749559270074,2.029907203424388,134.7,3.072777746485643,2.206101377459178,19.870600000000003,1529.862801242485,2.7816489057899415e-05,6.778859219147885,4842451.530084364,0
1.4,0.8,1.1004,0.13695749234495658,1.108873302050329,0.025510759709949652,-0.8925629934274175,1.4,1.2625427967391512,1.007700201790557,1.1004,0.018757354709418837,4.384456277863121e-06,1.2722646310432568,319309.8325711498,1
124.8,0.4,19.4054,34.972998901213614,39.965409793970586,1.8551258772397716,2.0483456626397265,124.8,3.1227003712302244,2.0594994070707426,19.4054,1223.110652144289,3.58449975949099e-05,6.431199563008235,3481657.368494899,0
121.1,0.6,19.435200000000002,33.918906606947424,39.06300346875545,1.7754869402204774,1.7596355509877917,121.1,3.100120043172355,2.009910032762999,19.435200000000002,1150.4922254108214,3.8078501579582525e-05,6.230962377541779,3180272.2002310385,0
-2.7,-3.7,-3.481,0.16158967307625136,3.4847410233760563,2.691860618065922,7.883659388592427,3.7,1.061771872050164,1.001074697896023,3.481,0.02611122244488979,1.3915983064719946e-05,-1.062912956047113,265881.32385561086,1
143.3,0.3,20.4336,39.847927244102706,44.746101506164756,1.8650234424988699,2.0226434791935928,143.3,3.2025136308301025,2.189829570225744,20.4336,1587.8573056513026,3.1415346806533364e-05,7.01295904784277,4561464.843361153,0
115.7,1.3,20.0916,31.87467708885908,37.651499837323875,1.80861002242286,1.8916626431234977,115.7,3.0729187548939754,1.8739921080115012,20.0916,1015.9950395190381,4.707918615260617e-05,5.758625495231838,2457561.5989826364,0
112.5,1.5,19.5346,32.15366634396018,37.59509462682599,1.7723443095135802,1.646227597747382,112.5,2.9924116727644994,1.9245387480074323,19.5346,1033.8582593587178,4.442683272715233e-05,5.759012214225016,2532253.439963174,0
141.9,0.4,20.4064,39.84878731832981,44.7344516005282,1.8736890854056936,2.0629912242688038,141.9,3.172051850934605,2.1921775325646955,20.4064,1587.925850741483,3.1369268610850363e-05,6.9537007997490985,4523535.494573756,0
102.8,0.4,17.201000000000004,30.70993486151341,35.17226606290814,1.6336536014276037,1.1221991249501837,102.8,2.9227573741235426,2.0447803071279655,17.201000000000004,943.1000991983966,2.9955474479146254e-05,5.976396721120864,3431760.0300928317,0
136.6,0.3,20.476200000000006,37.065095929087576,42.312509497783275,1.9251926371722674,2.421577665954925,136.6,3.22835968892737,2.066423921322475,20.476200000000006,1373.8213362324645,3.660301375827289e-05,6.671159687832701,3731933.1381319966,0
128.3,0.3,18.721799999999998,36.60621004676632,41.083334577417155,1.8261700331776745,1.8545648594746789,128.3,3.1229207979267692,2.194411572467239,18.721799999999998,1340.0146139879757,2.6856542459924427e-05,6.8529735388691275,4777234.4556806,0
15.5,2.7,7.0678,2.9950431929197467,7.675033550415268,0.8870507055333423,-0.17403312627405843,15.5,2.0195351457664117,1.085915497101682,7.0678,8.97028372745491,2.7107709240067134e-05,2.193044511729251,571793.0594109328,1
133.3,0.1,19.9102,39.14566338540921,43.88318880847197,1.8595137534344484,1.9881431941031256,133.3,3.0376097001926503,2.204055650293416,19.9102,1532.3829618837672,2.785974464587649e-05,6.695060823095701,4784681.327642021,0
121.5,0.6,20.2888,34.220649032424866,39.75356738709119,1.7529549960520106,1.6692466871042457,121.5,3.0563294815009128,1.9593848520903745,20.2888,1171.0528202004011,4.120166171946661e-05,5.988525689050117,2948910.187828534,0
0.5,0.3,0.46059999999999995,0.04972509598121134,0.46327097901768033,-0.529989544442249,-1.4728244814407776,0.5,1.0792819378848204,1.005798912326705,0.46059999999999995,0.00247258517034068,1.8368590273781766e-06,1.0855405992184108,272203.7960167636,1
130.8,0.4,20.126399999999997,35.77882210557699,41.019944417319735,1.8509526710376587,2.055329804408051,130.8,3.1886927653849453,2.0381163256876413,20.126399999999997,1280.124111262525,3.9076910934000916e-05,6.498926782733128,3347245.134624769,0
1.5,0.8,1.099,0.13746560874333022,1.1075468387386604,0.07336528114363029,-0.7359997312486009,1.5,1.3543445275039458,1.0077769233290814,1.099,0.018896793587174346,4.3787459643813855e-06,1.364877161055505,342563.83270499116,1
130.2,0.3,19.591199999999994,37.80801309601626,42.548819960135205,1.8161271052088992,1.777317079367168,130.2,3.0600143581417023,2.1718332700465117,19.591199999999994,1429.445854268537,3.0238416748752665e-05,6.6458409898321715,4305780.989851949,0
2.0,0.2,0.8015999999999999,0.244861909470254,0.8380930735902786,-0.06261199883778433,0.9598947846788186,2.0,2.386369799516738,1.0455252914050384,0.8015999999999999,0.059957354709418854,3.122276488060105e-06,2.4950099800399204,640558.2617837333,1
121.3,0.5,18.444999999999997,34.986090494025085,39.519571100911506,1.8367734325725436,1.9217217665178037,121.3,3.069365294736264,2.1425628138200876,18.444999999999997,1224.0265280561123,3.0374802833154344e-05,6.5763079425318525,3993441.5596469343,0
105.6,0.1,17.165599999999998,31.294930611905947,35.666115011310104,1.7165682436133478,1.465304950591369,105.6,2.960793458062733,2.0777668716100868,17.165599999999998,979.372682004008,2.8279929047586653e-05,6.151838560842616,3734097.0630551022,0
129.3,0.3,19.149600000000003,36.412000871346116,41.10826340287315,1.8650664997536321,2.039468716900797,129.3,3.1453530092677897,2.1466904479922895,19.149600000000003,1325.8338074549101,3.153523777506706e-05,6.752099260558967,4100175.2047111387,0
1.9,0.4,0.9296000000000001,0.2585682793967977,0.9648212269638351,1.002183441425366,1.5850330677550017,1.9,1.9692767394629664,1.037888583222714,0.9296000000000001,0.06685755511022044,3.6510536959786927e-06,2.043889845094664,520397.71480016276,1
140.8,0.3,20.511,39.894220592378375,44.822615497090304,1.8578646450796832,1.994403040439673,140.8,3.1412713970058297,2.185296450543138,20.511,1591.5488366733466,3.157853201703013e-05,6.864609234069524,4458725.311362395,0
137.1,0.3,19.761800000000004,38.93835321971033,43.631315588691564,1.8935497606518101,2.130332653501112,137.1,3.1422385080575888,2.207861408813547,19.761800000000004,1516.1953514629256,2.9934942695100206e-05,6.937627139228206,4579931.934275616,0
112.8,0.5,19.4628,32.153744770485616,37.55790409487729,1.766642920297053,1.704079351901619,112.8,3.003362480372949,1.9297276905109895,19.4628,1033.863302765531,4.166359540928506e-05,5.795671743017448,2707399.5629014205,0
0.6,0.0,0.3246,0.13345583884507894,0.35091309465450277,-0.6969847937987399,0.3400648712517831,0.6,1.709825051102011,1.0810631381839273,0.3246,0.017810460921843685,1.1864565087653554e-06,1.8484288354898335,505707.5380069085,1
114.2,0.5,17.843400000000003,32.64260737245333,37.172512156161844,1.809576288739475,1.8120854620364408,114.2,3.0721625571133164,2.083263960689209,17.843400000000003,1065.5398160721445,3.251250868584538e-05,6.400125536612976,3512494.2557791,0
111.0,1.4,19.5942,32.145132219526204,37.61881949237642,1.760071829307619,1.5905156021509859,111.0,2.9506508045127395,1.9198956575096924,19.5942,1033.3095254108216,4.461925968508135e-05,5.664941666411489,2487714.963973581,0
136.3,0.4,21.222,37.999363933079685,43.49065462832216,1.8588545137289114,2.0547309359328487,136.3,3.1340066311910184,2.0493193209085927,21.222,1443.9516593186374,3.9894298884070625e-05,6.422580341155405,3416528.2712719426,0
0.5,0.3,0.4606,0.04932043197316949,0.46322780572845584,-0.4825281942588398,-1.638637428931274,0.5,1.0793825280279052,1.005705179610195,0.4606,0.0024325050100200392,1.8369683397266371e-06,1.0855405992184108,272187.5980042236,1
142.1,0.3,20.9554,38.430017999043585,43.73832804303338,1.971269079592276,2.5483317512599752,142.1,3.248866757325298,2.0872103631060908,20.9554,1476.8662834068139,3.877334171628093e-05,6.781068364240243,3664889.166371032,0
121.8,0.6,20.3266,34.31002343129062,39.84964265837274,1.7470000312475689,1.6362708392313001,121.8,3.056489139543358,1.9604676954519074,20.3266,1177.1777078557113,4.1162969242041115e-05,5.992148219574351,2958970.216259365,0
4.9,0.1,0.6614,0.3883705748467739,0.7667985393830639,6.162641642165828,57.1948440312792,4.9,6.390205182109956,1.1593567272196308,0.6614,0.15083170340681362,2.506610382305244e-06,7.408527366192925,1954831.12756185,1
4.9,0.1,0.6614,0.4000626704412212,0.77277422317259,6.124812137089068,56.168340980597186,4.9,6.340791207920043,1.1683916286250227,0.6614,0.16005014028056117,2.5001934302524077e-06,7.408527366192925,1959848.362414631,1
15.6,2.6,7.1066,3.005141959440982,7.714698957185562,0.9133300085433407,-0.07566834200043449,15.6,2.022113900565099,1.08556819817994,7.1066,9.030878196392784,2.7263956990371517e-05,2.195142543551065,572184.0012258405,1
126.2,0.4,19.4058,36.1861900046704,41.02933755253672,1.8530985511070843,1.9769122949984368,126.2,3.0758478573631627,2.1142822018436096,19.4058,1309.440347054108,3.38611731162996e-05,6.503210380401736,3726982.5108112297,0
115.1,0.5,17.8158,32.5513488350631,37.07929152505479,1.8008513159822834,1.7725920438502918,115.1,3.104158554977404,2.081258855906263,17.8158,1059.590310981964,3.248788318505699e-05,6.460557482683909,3542859.3283338626,0
110.5,0.6,21.985199999999995,29.19471533972433,36.523632897070904,1.5545231350941626,1.3922598948214118,110.5,3.0254383596343124,1.6612827218797606,21.985199999999995,852.3314037675351,5.5752853617282115e-05,5.026108472972728,1981961.3316751828,0
124.2,0.3,19.966600000000003,35.17592010381961,40.41702339361473,1.8520050581086238,2.0029356040216344,124.2,3.0729625680356687,2.024231636513714,19.966600000000003,1237.3453551503005,3.821364941788865e-05,6.220388048040227,3250147.575328392,0
135.6,0.3,19.5912,38.44806874917233,43.11742803090184,1.9100342633340497,2.2269968760983323,135.6,3.1449000135819047,2.2008569169270817,19.5912,1478.253990541082,2.975149480593013e-05,6.921474947935807,4557754.186286193,0
114.7,0.5,17.784599999999998,32.58081155224353,37.09013696388839,1.8169979190412564,1.8469829804487814,114.7,3.0924663371201335,2.085519885962484,17.784599999999998,1061.5092814028055,3.244690308690419e-05,6.449400042733602,3535006.089573269,0
73.4,2.6,15.7434,18.793202637409664,24.501688513243327,1.732135234791448,1.6369419765406885,73.4,2.995711906154011,1.5563149328126915,15.7434,353.1844653707415,4.8235901113602554e-05,4.66227117395226,1521688.1680541707,1
-2.7,-3.7,-3.4814000000000003,0.16176023227447153,3.485148490380288,2.689172263618074,7.865562495480093,3.7,1.061647734727156,1.001076719245214,3.4814000000000003,0.026166372745490985,1.3917567067297979e-05,-1.0627908312747745,265851.0630564064,1
0.5,0.0,0.2628,0.1058232352285095,0.28326665882168345,-1.010289837356305,0.8589051117437108,0.5,1.7651212538738996,1.0778792192605915,0.2628,0.011198557114228456,9.503176311667679e-07,1.9025875190258754,526139.8753447486,1
124.3,0.3,19.4614,35.99806956024348,40.89028466518667,1.7942333875423853,1.7507307984341232,124.3,3.0398418846378688,2.101096769255381,19.4614,1295.8610120641283,3.2651375032030336e-05,6.387001962859815,3806884.0861392277,0
120.0,0.2,21.612,35.23973231264582,41.30900144036406,1.6524960975149325,1.2516313888008703,120.0,2.9049358690802194,1.9113918860061105,21.612,1241.838733466934,4.361445752743487e-05,5.55247084952804,2751381.2346402844,0
125.3,0.3,18.486,35.59581109533915,40.07817161498264,1.8373224897660878,1.9343108351689775,125.3,3.1263901258698743,2.1680283249476706,18.486,1267.06176753507,2.8418733242912024e-05,6.778102347722601,4409063.519087408,0
0.5,0.0,0.262,0.1057277480769682,0.2824889378365107,-1.0063302775060767,0.8419948048926011,0.5,1.7699808135119717,1.0782020528111094,0.262,0.011178356713426853,9.471932153552692e-07,1.9083969465648853,527875.4027101663,1
113.5,0.5,17.798599999999993,32.5793063222789,37.09553261512766,1.8088747061039265,1.8051568819617376,113.5,3.0596676202922177,2.084182610718128,17.798599999999993,1061.4112004408819,3.2435702716279586e-05,6.376906048790357,3499230.4927937933,0
110.0,0.6,21.921400000000006,29.105632405351216,36.41416400248673,1.5574236976273126,1.4022274132816133,110.0,3.020802564422132,1.6611240159153484,21.921400000000006,847.1378377154308,5.563237254360848e-05,5.017927687100276,1977266.02283184,0
128.3,0.3,19.188,36.460826646683685,41.169314300823615,1.8643175162024663,2.0360380783125613,128.3,3.1163987590979456,2.145576104900126,19.188,1329.391879759519,3.15842505715953e-05,6.686470710860956,4062151.156924527,0
112.1,1.4,19.5436,32.14124668579354,37.58917290923012,1.7776707405886127,1.6671198019191689,112.1,2.982241728773807,1.9233494806090035,19.5436,1033.0597385170342,4.4571085017967497e-05,5.735893080087599,2515083.4886521213,0
108.4,0.3,17.133799999999997,32.22575174780913,36.46901671282076,1.6893937564763402,1.2627338577317584,108.4,2.9723861450284663,2.1284838572191087,17.133799999999997,1038.499075711423,2.6693257085909608e-05,6.326675927114827,4060950.6607277384,0
106.7,0.2,17.221799999999998,31.54800307080483,35.91484846132585,1.7335639513284542,1.5293301796447274,106.7,2.970916057599342,2.0854294244112612,17.221799999999998,995.276497755511,2.8267747590055574e-05,6.195635763973569,3774619.808673275,0
